Test_Case_ID,64_Bytes,128_Bytes,256_Bytes,512_Bytes,1024_Bytes,1280_Bytes,1518_Bytes
D01-1,"0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-1-1,"0,0,0,0,0,0,0,10.4,20.356,28.237,71.68","0,0,0,0,0,0,0,0,0,1.899,98.047","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-2,"0,0,0,0,0,0,0,0,9.579,18.621,81.341","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-3,"0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-4,"0,0,0,0,0,0,0,0.417,9.784,18.822,76.507","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-5,"0,0,0,0,0,0,0,0,0,8.984,90.912","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-6,"0,0,0,0,0,0,0,0,1.133,11.019,88.882","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-7,"0,0,0,0,0,0,0,0,9.56,18.536,80.567","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-8,"0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D01-9,"0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-1,"0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-2,"0,0,0,0,0,0.021,13.618,24.416,32.826,39.529,59.395","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-3,"0,0,0,0,0,0,0,0,0,1.833,97.97","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-4,"0,0,0,0,0,0,0,1.34,12.254,20.983,78.73","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-5,"0,0,0,0,0,0,0,2.004,12.905,21.6,78.203","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-6,"0,0,0,0,0,12.732,28.957,40.696,45.401,39.06,54.492","0,0,0,0,0,0,0,0,0,6.572,95.703","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-7,"0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-8,"0,0,0,0,0,0,0,1.418,13.525,21.997,78.906","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-11,"0,0,0,0,0,0,0,0,26.474,40.305,83.203","0,0,0,0,0,0,0,0,0,0,99.707","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D10-12,"0,0,0,0,20.571,33.785,43.357,50.187,55.686,60.316,40.81","0,0,0,0,0.096,16.759,28.651,37.57,44.506,50.056,49.23","0,0,0,0,0,5.85,19.298,29.387,37.233,43.508,56.25","0,0,0,0,0,2.692,16.593,27.019,35.128,41.616,57.81","0,0,0,0,0,1.495,15.566,26.122,34.33,40.897,58.59","0,0,0,0,0,1.38,15.47,26.032,34.255,40.828,58.59","0,0,0,0,0,0.928,15.083,25.695,33.953,40.558,59.38"
D40-0,"0,0,0,0,0,2.356,16.303,26.765,34.921,41.442,58.594","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D40-1,"0,0,0,0,0,4.027,17.74,28.027,36.029,42.428,57.422","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D40-2,"0,0,0,0,0,0,13.965,24.706,33.035,39.696,60.27","0,0,0,0,0,0,0,0,0,0.001,99.9","0,0,0,0,0,0,0,0,0,0.001,99.9","0,0,0,0,0,0,0,0,0,0.001,99.9","0,0,0,0,0,0,0,0,0,0.001,99.9","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D40-3,,,,,,,
D40-4,"0,0,0,0,0,4.276,17.93,28.204,36.195,42.579,57.129","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D40-5,"0,0,0,0,0,4.905,18.48,28.674,36.605,42.973,56.846","0,0,0,0,0,0,0,0,0,0.004,99.209","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D40-6,"0,0,5.252,29.069,43.124,52.546,59.379,64.463,68.404,71.587,28.275","0,0,0,0,0,12.722,25.217,34.586,41.842,47.635,50.684","0,0,0,0,0,1.783,15.82,26.309,34.51,41.026,58.105","0,0,0,0,0,0,13.432,24.195,32.499,39.309,60.059","0,0,0,0,0,0,12.714,23.624,32.11,38.899,61.035","0,0,0,0,0,0,13.013,23.887,32.343,39.109,60.84","0,0,0,0,0,0,13.935,24.694,33.061,39.755,60.254"
D100-1,"0,0,0,0,0,0,0,6.387,16.837,25.561,73.419","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
D100-2,"0,0,0,0,0,2.446,15.761,26.323,34.528,40.945,46.496","0,0,0,0,0,0,0.275,10.963,19.547,26.855,77.234","0,0,0,0,0,0,0,8.001,16.239,24.77,78.119","0,0,0,0,0,0,0,0,0,7.015,96.289","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100","0,0,0,0,0,0,0,0,0,0,100"
